transaction_id,customer_id,amount,transaction_date
1,79,584.31,2024-01-01
2,57,698.34,2024-01-02
3,1,845.39,2024-01-03
4,44,40.5,2024-01-04
5,32,313.27,2024-01-05
6,47,810.42,2024-01-06
7,3,419.01,2024-01-07
8,60,576.62,2024-01-08
9,50,981.97,2024-01-09
10,85,530.17,2024-01-10
11,46,272.22,2024-01-11
12,32,943.32,2024-01-12
13,74,774.74,2024-01-13
14,27,543.83,2024-01-14
15,3,101.6,2024-01-15
16,21,737.6,2024-01-16
17,9,579.13,2024-01-17
18,26,744.35,2024-01-18
19,50,324.54,2024-01-19
20,23,250.42,2024-01-20
21,27,986.1,2024-01-21
22,58,941.9,2024-01-22
23,7,270.0,2024-01-23
24,87,362.61,2024-01-24
25,10,509.59,2024-01-25
26,8,288.72,2024-01-26
27,8,60.93,2024-01-27
28,84,505.75,2024-01-28
29,54,496.63,2024-01-29
30,49,570.01,2024-01-30
31,39,47.53,2024-01-31
32,73,821.5,2024-02-01
33,41,672.24,2024-02-02
34,23,823.11,2024-02-03
35,89,530.97,2024-02-04
36,42,387.01,2024-02-05
37,22,904.2,2024-02-06
38,7,360.32,2024-02-07
39,20,473.42,2024-02-08
40,82,428.87,2024-02-09
41,77,312.28,2024-02-10
42,33,127.52,2024-02-11
43,8,921.81,2024-02-12
44,21,584.85,2024-02-13
45,49,413.48,2024-02-14
46,80,209.41,2024-02-15
47,29,906.67,2024-02-16
48,3,65.51,2024-02-17
49,17,180.98,2024-02-18
50,6,85.1,2024-02-19
51,25,296.76,2024-02-20
52,29,170.8,2024-02-21
53,18,588.05,2024-02-22
54,83,750.34,2024-02-23
55,19,236.3,2024-02-24
56,86,791.29,2024-02-25
57,100,270.73,2024-02-26
58,39,119.36,2024-02-27
59,94,126.32,2024-02-28
60,58,846.43,2024-02-29
61,8,754.87,2024-03-01
62,27,124.97,2024-03-02
63,48,285.07,2024-03-03
64,93,929.5,2024-03-04
65,3,802.01,2024-03-05
66,97,183.64,2024-03-06
67,5,585.91,2024-03-07
68,78,201.17,2024-03-08
69,63,34.14,2024-03-09
70,93,481.2,2024-03-10
71,46,855.3,2024-03-11
72,58,845.43,2024-03-12
73,30,44.25,2024-03-13
74,22,357.24,2024-03-14
75,57,481.08,2024-03-15
76,62,515.76,2024-03-16
77,45,226.0,2024-03-17
78,5,411.67,2024-03-18
79,35,234.56,2024-03-19
80,6,588.06,2024-03-20
81,60,885.77,2024-03-21
82,43,415.06,2024-03-22
83,70,966.74,2024-03-23
84,81,295.34,2024-03-24
85,60,237.6,2024-03-25
86,28,378.95,2024-03-26
87,20,521.9,2024-03-27
88,49,244.12,2024-03-28
89,58,653.61,2024-03-29
90,87,970.63,2024-03-30
91,38,905.22,2024-03-31
92,89,646.01,2024-04-01
93,36,728.15,2024-04-02
94,22,264.69,2024-04-03
95,12,994.06,2024-04-04
96,19,721.25,2024-04-05
97,45,473.04,2024-04-06
98,39,762.33,2024-04-07
99,89,367.71,2024-04-08
100,62,511.33,2024-04-09
101,89,86.73,2024-04-10
102,61,988.4,2024-04-11
103,5,638.0,2024-04-12
104,87,939.13,2024-04-13
105,75,93.05,2024-04-14
106,75,942.62,2024-04-15
107,66,46.53,2024-04-16
108,67,788.72,2024-04-17
109,4,714.66,2024-04-18
110,31,398.09,2024-04-19
111,85,44.61,2024-04-20
112,24,866.01,2024-04-21
113,7,215.88,2024-04-22
114,13,423.69,2024-04-23
115,70,880.4,2024-04-24
116,69,177.84,2024-04-25
117,93,468.65,2024-04-26
118,32,580.58,2024-04-27
119,13,103.19,2024-04-28
120,90,464.4,2024-04-29
121,65,82.19,2024-04-30
122,57,443.02,2024-05-01
123,2,773.9,2024-05-02
124,56,984.26,2024-05-03
125,49,572.5,2024-05-04
126,29,410.42,2024-05-05
127,64,170.11,2024-05-06
128,86,976.49,2024-05-07
129,96,486.69,2024-05-08
130,6,451.34,2024-05-09
131,73,316.15,2024-05-10
132,21,838.13,2024-05-11
133,72,458.58,2024-05-12
134,72,774.99,2024-05-13
135,32,505.02,2024-05-14
136,11,894.26,2024-05-15
137,54,504.32,2024-05-16
138,92,159.27,2024-05-17
139,83,766.69,2024-05-18
140,58,322.78,2024-05-19
141,67,72.08,2024-05-20
142,82,449.77,2024-05-21
143,14,311.04,2024-05-22
144,68,605.15,2024-05-23
145,29,961.62,2024-05-24
146,75,632.28,2024-05-25
147,64,353.65,2024-05-26
148,2,229.06,2024-05-27
149,88,671.12,2024-05-28
150,16,816.37,2024-05-29
151,22,121.75,2024-05-30
152,35,158.92,2024-05-31
153,8,904.4,2024-06-01
154,33,19.02,2024-06-02
155,11,562.16,2024-06-03
156,37,816.07,2024-06-04
157,3,797.82,2024-06-05
158,32,430.11,2024-06-06
159,26,715.01,2024-06-07
160,72,298.28,2024-06-08
161,47,447.27,2024-06-09
162,36,949.74,2024-06-10
163,67,875.17,2024-06-11
164,26,972.91,2024-06-12
165,1,259.05,2024-06-13
166,15,161.71,2024-06-14
167,23,833.96,2024-06-15
168,94,884.18,2024-06-16
169,44,144.78,2024-06-17
170,10,589.09,2024-06-18
171,69,101.26,2024-06-19
172,89,409.6,2024-06-20
173,16,282.43,2024-06-21
174,15,405.1,2024-06-22
175,89,678.97,2024-06-23
176,95,941.5,2024-06-24
177,6,856.93,2024-06-25
178,58,592.34,2024-06-26
179,34,823.74,2024-06-27
180,17,975.98,2024-06-28
181,74,26.14,2024-06-29
182,23,635.74,2024-06-30
183,31,899.13,2024-07-01
184,46,80.14,2024-07-02
185,54,603.64,2024-07-03
186,78,845.89,2024-07-04
187,18,10.15,2024-07-05
188,96,441.31,2024-07-06
189,10,392.77,2024-07-07
190,76,849.18,2024-07-08
191,60,659.52,2024-07-09
192,62,229.55,2024-07-10
193,21,683.55,2024-07-11
194,41,220.22,2024-07-12
195,93,577.78,2024-07-13
196,55,881.05,2024-07-14
197,100,381.95,2024-07-15
198,30,400.47,2024-07-16
199,11,652.22,2024-07-17
200,42,875.02,2024-07-18
201,42,547.84,2024-07-19
202,91,295.12,2024-07-20
203,4,654.07,2024-07-21
204,63,910.46,2024-07-22
205,45,726.34,2024-07-23
206,13,611.5,2024-07-24
207,15,435.15,2024-07-25
208,5,532.83,2024-07-26
209,71,278.18,2024-07-27
210,29,560.39,2024-07-28
211,85,565.74,2024-07-29
212,53,413.42,2024-07-30
213,29,721.94,2024-07-31
214,27,753.24,2024-08-01
215,44,778.42,2024-08-02
216,38,42.49,2024-08-03
217,76,764.88,2024-08-04
218,51,144.07,2024-08-05
219,5,157.64,2024-08-06
220,60,571.26,2024-08-07
221,6,148.11,2024-08-08
222,45,789.0,2024-08-09
223,38,134.48,2024-08-10
224,90,45.14,2024-08-11
225,49,921.28,2024-08-12
226,41,239.39,2024-08-13
227,57,879.41,2024-08-14
228,11,170.48,2024-08-15
229,20,960.26,2024-08-16
230,18,34.61,2024-08-17
231,89,955.02,2024-08-18
232,71,33.69,2024-08-19
233,8,902.29,2024-08-20
234,98,814.83,2024-08-21
235,37,298.7,2024-08-22
236,72,878.08,2024-08-23
237,82,138.3,2024-08-24
238,95,588.47,2024-08-25
239,67,610.4,2024-08-26
240,36,905.0,2024-08-27
241,15,627.44,2024-08-28
242,17,325.67,2024-08-29
243,34,824.47,2024-08-30
244,45,163.73,2024-08-31
245,23,521.77,2024-09-01
246,72,720.02,2024-09-02
247,82,472.36,2024-09-03
248,17,166.59,2024-09-04
249,32,199.51,2024-09-05
250,20,70.94,2024-09-06
251,94,467.89,2024-09-07
252,35,760.85,2024-09-08
253,26,49.32,2024-09-09
254,56,919.18,2024-09-10
255,32,607.73,2024-09-11
256,74,132.08,2024-09-12
257,3,663.96,2024-09-13
258,87,170.76,2024-09-14
259,64,654.47,2024-09-15
260,45,341.1,2024-09-16
261,20,190.73,2024-09-17
262,96,447.62,2024-09-18
263,26,509.32,2024-09-19
264,3,856.93,2024-09-20
265,59,190.93,2024-09-21
266,12,386.4,2024-09-22
267,23,778.41,2024-09-23
268,27,539.64,2024-09-24
269,22,263.92,2024-09-25
270,35,331.18,2024-09-26
271,16,621.45,2024-09-27
272,70,976.88,2024-09-28
273,1,294.46,2024-09-29
274,70,898.31,2024-09-30
275,93,992.28,2024-10-01
276,36,717.3,2024-10-02
277,57,603.25,2024-10-03
278,32,870.57,2024-10-04
279,100,594.05,2024-10-05
280,53,520.63,2024-10-06
281,18,156.19,2024-10-07
282,34,919.94,2024-10-08
283,96,40.86,2024-10-09
284,16,357.22,2024-10-10
285,26,60.74,2024-10-11
286,99,512.35,2024-10-12
287,16,697.78,2024-10-13
288,9,319.14,2024-10-14
289,94,756.81,2024-10-15
290,51,599.16,2024-10-16
291,33,247.58,2024-10-17
292,56,810.38,2024-10-18
293,87,120.28,2024-10-19
294,63,613.92,2024-10-20
295,14,899.99,2024-10-21
296,46,852.78,2024-10-22
297,20,618.09,2024-10-23
298,51,877.4,2024-10-24
299,33,46.53,2024-10-25
300,4,24.99,2024-10-26
